Date/Time,temp_iat,o3_iat,co_iat,no_iat,no2_iat,nox_iat,so2_iat,ch4_iat,nmhc_iat,thc_iat,pm10_iat,pts_iat,at_iat,rh_iat,bp_iat,sr_iat,ws_iat,wd_iat,rain_iat,co_envcity,no2_envcity,o3_envcity,h2s_envcity,nh3_envcity,so2_envcity,temperatura_envcity,umidade_envcity,co_thermo,o3_thermo,no2_thermo,so2_thermo,no_thermo,rh_thermo,pressure_thermo,sensorTemp_thermo
2022-08-25 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.3333333333333,15.107833333333334,3.5641666666666665,0.0,0.0,52.131499999999996,93.51066666666667,25.245
2022-08-25 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.66666666666666,19.465,1.4518333333333333,0.0,0.0,50.415,93.55516666666668,27.028666666666666
2022-08-25 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.83333333333334,13.214666666666666,0.07949999999999999,0.0,0.0,44.79083333333333,93.5875,31.35666666666667
2022-08-25 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5,20.369833333333336,0.0,0.0,0.0,40.559999999999995,93.5525,34.85783333333334
2022-08-25 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.33333333333334,22.67683333333333,0.029166666666666667,0.0,0.0,38.2545,93.50383333333333,36.71783333333334
2022-08-25 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.16666666666666,22.838833333333334,0.0,0.0,0.0,35.891,93.45483333333333,38.175333333333334
2022-08-25 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.83333333333334,23.223833333333335,0.031000000000000003,0.13983333333333334,0.0,35.665166666666664,93.38000000000001,38.446333333333335
2022-08-25 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.5,23.586333333333336,0.7628333333333334,2.0981666666666667,0.0,36.25816666666666,93.317,38.14116666666666
2022-08-25 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.83333333333334,22.048333333333336,3.9633333333333334,6.7781666666666665,0.0,38.00683333333333,93.295,36.61083333333333
2022-08-25 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5,17.5665,15.267166666666666,19.8175,0.0,41.198,93.3205,34.17283333333333
2022-08-25 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.5,13.6875,41.927,71.26066666666667,0.0,51.13483333333333,93.36033333333333,29.74816666666667
2022-08-25 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.5,3.817833333333333,32.93266666666667,40.455333333333336,0.0,58.187,93.39683333333333,27.012
2022-08-25 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.3333333333334,3.1698333333333335,17.585500000000003,9.6655,0.0,59.36300000000001,93.44083333333333,25.949
2022-08-25 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.6666666666667,4.600666666666667,5.920833333333333,0.0,0.0,55.79383333333333,93.48016666666668,25.546
2022-08-25 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.5,11.584666666666667,6.5808333333333335,0.0,0.0,54.48566666666667,93.49616666666665,25.177
2022-08-25 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.33333333333334,16.953333333333333,2.5536666666666665,0.0,0.0,54.897000000000006,93.49616666666665,24.665666666666667
2022-08-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.33333333333334,18.471999999999998,1.2441666666666669,0.0,0.0,53.26766666666666,93.47483333333334,24.583000000000002
2022-08-26 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.83333333333333,21.183666666666667,2.3525,0.0,0.0,53.86333333333334,93.42183333333334,24.326833333333333
2022-08-26 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5,22.986333333333334,5.626666666666667,0.6465,0.0,55.746833333333335,93.35716666666667,23.87066666666667
2022-08-26 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.33333333333334,24.209333333333333,8.192166666666667,3.6495,0.0,58.90933333333333,93.3095,23.5425
2022-08-26 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.16666666666666,23.595833333333335,6.428666666666667,0.2831666666666666,0.0,60.64866666666667,93.287,23.36466666666667
2022-08-26 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,22.803,6.669833333333333,0.12816666666666668,0.0,62.44583333333333,93.301,23.165666666666667
2022-08-26 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.83333333333334,21.033666666666665,6.532833333333333,0.0,0.0,63.194833333333335,93.33999999999999,23.018666666666665
2022-08-26 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.3333333333333,15.675999999999998,8.938333333333333,0.0,0.0,62.559333333333335,93.38516666666666,23.275333333333332
2022-08-26 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.3333333333333,14.218,5.049,0.0,0.0,59.150166666666664,93.42750000000001,25.174500000000002
2022-08-26 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.66666666666666,19.048166666666667,2.5266666666666664,0.0,0.0,56.8825,93.44783333333334,26.979166666666668
2022-08-26 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,6.667333333333334,0.0,0.07050000000000001,0.0,47.623000000000005,93.47583333333334,32.25483333333333
2022-08-26 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,21.670666666666666,0.0,0.35983333333333334,0.0,40.50983333333333,93.43216666666667,36.7395
2022-08-26 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.16666666666666,28.1855,0.03283333333333333,0.0,0.0,38.486,93.35733333333333,38.25783333333333
2022-08-26 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.66666666666666,26.233333333333334,0.08783333333333333,0.04666666666666666,0.0,36.41233333333333,93.27199999999999,39.118
2022-08-26 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.83333333333334,23.562166666666666,0.052000000000000005,0.0,0.0,35.45166666666667,93.16183333333333,39.458333333333336
2022-08-26 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.83333333333334,22.55366666666667,0.43350000000000005,2.036166666666667,0.0,36.094,93.0985,38.70783333333333
2022-08-26 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.83333333333334,19.113,0.4013333333333333,0.508,0.0,34.716833333333334,93.078,36.792
2022-08-26 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.1666666666667,16.490166666666667,16.508,25.7545,0.0,36.661833333333334,93.05766666666666,35.23416666666667
2022-08-26 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0,11.524833333333333,27.644166666666667,41.3795,0.0,43.222,93.06083333333332,30.484666666666666
2022-08-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0,7.5169999999999995,25.096833333333333,23.528833333333335,0.0,47.123333333333335,93.07466666666666,27.6365
2022-08-26 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.5,10.687166666666666,16.868333333333332,8.352,0.0,49.047000000000004,93.097,26.973166666666668
2022-08-26 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.6666666666667,12.8435,8.133333333333333,0.6895,0.0,48.95066666666666,93.113,26.614833333333333
2022-08-26 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.1666666666667,17.360666666666667,13.587833333333332,7.218166666666666,0.0,51.536500000000004,93.1485,26.181333333333335
2022-08-26 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.1666666666667,17.375,8.202666666666667,0.21716666666666665,0.0,52.82233333333333,93.15433333333334,25.571
2022-08-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.1666666666667,12.223333333333333,12.643166666666668,0.516,0.0,53.12516666666667,93.11833333333334,25.053
2022-08-27 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.83333333333334,18.315333333333335,4.389833333333333,0.0,0.0,52.808,93.05766666666666,24.676666666666666
2022-08-27 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.5,21.128833333333333,4.365833333333333,0.0,0.0,53.63316666666666,93.01816666666667,24.366666666666667
2022-08-27 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.66666666666666,19.933833333333332,2.2056666666666667,0.0,0.0,53.33266666666667,92.98150000000001,23.997166666666665
2022-08-27 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.66666666666666,21.919333333333334,2.032166666666667,0.0,0.0,52.8115,92.9535,23.857666666666667
2022-08-27 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.33333333333334,21.458666666666666,1.0803333333333334,0.0,0.0,52.005833333333335,92.95983333333334,23.821666666666665
2022-08-27 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.33333333333334,22.49383333333333,2.142333333333333,0.0,0.0,51.0935,92.98466666666667,23.997333333333334
2022-08-27 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.66666666666666,22.104166666666668,4.4345,0.0,0.0,50.9565,93.03683333333333,24.301
2022-08-27 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.16666666666666,20.224,3.184833333333333,0.0,0.0,48.76933333333333,93.10216666666666,26.215333333333334
2022-08-27 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.8333333333333,21.084666666666667,4.242666666666667,0.0,0.0,47.08433333333333,93.13466666666666,28.75133333333333
2022-08-27 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.16666666666666,19.92366666666667,0.15666666666666665,0.0,0.0,41.95733333333333,93.1525,33.2255
2022-08-27 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.83333333333334,26.271166666666666,0.0515,0.308,0.0,39.099000000000004,93.14016666666666,35.992333333333335
2022-08-27 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.16666666666666,29.8055,0.043166666666666666,0.0,0.0,37.82683333333333,93.10116666666666,36.769999999999996
2022-08-27 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.83333333333334,28.413333333333334,0.0,0.0,0.0,36.591,93.0465,37.753
2022-08-27 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,26.859166666666667,0.0,0.0,0.0,35.285333333333334,92.98433333333334,38.23233333333334
2022-08-27 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5,27.713833333333334,0.0,0.0,0.0,34.63483333333333,92.92966666666666,38.23916666666666
2022-08-27 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5,26.24233333333333,0.0,0.5748333333333334,0.0,34.3625,92.91383333333333,37.79766666666667
2022-08-27 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.83333333333334,28.369500000000002,4.0665000000000004,12.6895,0.0,36.03966666666667,92.91233333333334,35.960166666666666
2022-08-27 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.5,10.610333333333333,32.497,46.94016666666666,0.0,41.88033333333333,92.94149999999999,31.706
2022-08-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.6666666666666,0.8480000000000001,34.8565,31.71933333333333,0.0,45.825,92.981,28.870333333333335
2022-08-27 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.6666666666666,1.8388333333333333,26.004166666666666,8.660166666666667,0.0,46.44733333333333,93.0255,28.000833333333333
2022-08-27 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.6666666666666,2.8273333333333333,25.548833333333334,8.950333333333333,0.0,47.59466666666666,93.06433333333332,27.488999999999997
2022-08-27 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.8333333333334,4.066833333333333,23.4415,5.7095,0.0,48.664,93.09349999999999,26.8795
2022-08-27 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.3333333333333,15.362,8.851666666666667,0.13483333333333333,0.0,47.9765,93.1395,27.203
2022-08-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,21.67866666666667,8.167833333333332,0.0785,0.0,48.766,93.14866666666667,27.279166666666665
2022-08-28 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,25.96966666666667,3.636,0.0,0.0,48.924499999999995,93.14416666666668,27.154999999999998
2022-08-28 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.5,27.456500000000002,2.4448333333333334,0.0,0.0,48.6505,93.11449999999999,27.082833333333333
2022-08-28 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,28.773666666666667,2.1065,1.1088333333333333,0.0,48.50333333333333,93.0925,27.387833333333333
2022-08-28 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.66666666666666,27.880499999999998,5.979333333333333,0.0,0.0,48.95216666666667,93.02616666666667,27.124833333333335
2022-08-28 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.5,27.197499999999998,3.2183333333333333,0.0,0.0,48.53666666666666,93.02199999999999,27.06833333333333
2022-08-28 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.66666666666666,27.25,4.856,0.0,0.0,48.708333333333336,93.04883333333333,26.870333333333335
2022-08-28 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.16666666666666,27.785,6.042666666666666,0.0375,0.0,49.69983333333333,93.12316666666668,26.722666666666665
2022-08-28 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.16666666666666,24.696666666666665,7.613333333333333,3.0140000000000002,0.0,50.4445,93.252,27.473000000000003
2022-08-28 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.5,20.442666666666664,8.494666666666667,9.676166666666667,0.0,53.265499999999996,93.4005,27.43616666666667
2022-08-28 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.5,21.240000000000002,6.3905,5.670333333333334,0.0,52.74466666666667,93.4785,29.250666666666667
2022-08-28 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.3333333333333,19.223000000000003,6.806,5.373833333333334,0.0,54.9995,93.528,29.634666666666664
2022-08-28 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.33333333333334,21.080166666666667,1.6475,0.0021666666666666666,0.0,53.300666666666665,93.518,30.5155
2022-08-28 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.5,20.169500000000003,0.8019999999999999,0.181,0.0,51.914833333333334,93.47949999999999,31.0455
2022-08-28 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.66666666666666,28.4375,3.450833333333333,0.6803333333333333,0.0,52.42883333333334,93.44783333333334,30.357833333333335
2022-08-28 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.66666666666666,26.649333333333335,5.739,0.3541666666666667,0.0,53.9005,93.44866666666667,29.284499999999998
2022-08-28 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.5,26.603333333333335,5.1706666666666665,0.010333333333333333,0.0,54.98883333333333,93.464,28.392
2022-08-28 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.16666666666666,26.1945,8.636666666666667,2.954833333333333,0.0,57.11033333333333,93.49366666666667,27.045
2022-08-28 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.5,23.955166666666667,11.866833333333334,6.351500000000001,0.0,60.478833333333334,93.54966666666665,25.47716666666667
2022-08-28 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.83333333333334,21.546,8.1145,0.36016666666666663,0.0,62.09283333333334,93.59083333333334,24.636833333333335
2022-08-28 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.33333333333334,21.626166666666666,7.9158333333333335,0.7366666666666667,0.0,64.3225,93.64450000000001,23.684666666666665
2022-08-28 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.33333333333334,19.256833333333336,5.156166666666667,0.0145,0.0,65.66616666666667,93.69133333333333,22.615833333333335
2022-08-28 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.66666666666666,17.970833333333335,4.501166666666666,0.0,0.0,66.63616666666667,93.7105,21.886333333333333
2022-08-28 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.16666666666667,15.698833333333335,1.0833333333333333,0.0,0.0,66.424,93.7075,21.264166666666664
2022-08-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.16666666666667,14.772166666666667,1.0411666666666666,0.0,0.0,66.43183333333333,93.70066666666666,20.4615
2022-08-29 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,12.913833333333335,0.9328333333333333,0.0,0.0,66.46183333333333,93.683,19.751666666666665
2022-08-29 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,12.536166666666666,1.2021666666666666,0.0,0.0,66.61366666666667,93.648,19.03666666666667
2022-08-29 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.66666666666667,11.401666666666667,0.44583333333333336,0.0,0.0,66.264,93.58816666666667,18.515333333333334
2022-08-29 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.33333333333333,11.142833333333334,0.4096666666666666,0.0,0.0,66.07,93.605,17.562
2022-08-29 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.33333333333333,9.408666666666667,0.892,0.0,0.0,65.56916666666667,93.65383333333334,16.795333333333335
2022-08-29 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,8.683166666666667,3.0708333333333333,0.0,0.0,66.039,93.69149999999999,16.056
2022-08-29 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,5.0515,3.7785,0.0,0.0,64.74383333333334,93.73416666666667,16.035333333333334
2022-08-29 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,0.08616666666666667,0.004833333333333333,0.0,0.0,56.056666666666665,93.78566666666667,18.014833333333335
2022-08-29 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.333333333333336,0.0,0.0,0.0,0.0,41.73566666666667,93.80166666666668,21.089
2022-08-29 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5.2435,0.0,0.0,0.0,31.243499999999997,93.82866666666668,26.665833333333335
2022-08-29 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.166666666666668,20.146,0.0,0.0,0.0,28.635333333333335,93.83833333333334,30.835333333333335
2022-08-29 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.83333333333333,23.925333333333334,0.093,0.0,0.0,29.214333333333332,93.818,32.844500000000004
2022-08-29 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.66666666666666,22.5015,0.9778333333333333,0.6961666666666667,0.0,29.288166666666665,93.7735,34.555
2022-08-29 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.83333333333334,20.673166666666667,3.6621666666666663,1.5223333333333333,0.0,32.13783333333333,93.722,33.4155
2022-08-29 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,17.822,2.6713333333333336,0.058333333333333334,0.0,33.22666666666667,93.679,32.667
2022-08-29 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.33333333333334,16.8655,12.9675,16.066,0.0,36.684333333333335,93.6405,29.717
2022-08-29 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.6666666666667,11.738666666666667,17.1255,20.1835,0.0,41.467333333333336,93.64083333333333,26.078833333333332
2022-08-29 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0,7.3285,18.65716666666667,13.621,0.0,43.93,93.6785,23.69333333333333
2022-08-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.6666666666667,6.096333333333333,17.082,11.515166666666666,0.0,46.798,93.71883333333334,22.309666666666665
2022-08-29 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,9.949833333333334,11.475833333333332,4.576333333333333,0.0,48.225500000000004,93.74333333333333,21.7625
2022-08-29 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.33333333333334,13.098333333333333,13.212166666666667,13.181166666666666,0.0,52.313833333333335,93.77933333333334,20.919833333333333
2022-08-29 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,8.867833333333333,11.700333333333333,4.8516666666666675,0.0,54.355333333333334,93.78633333333333,20.05183333333333
2022-08-29 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.83333333333334,9.900833333333333,5.7295,0.7096666666666667,0.0,54.976,93.779,19.693666666666665
2022-08-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,13.025,2.6073333333333335,0.0,0.0,54.404833333333336,93.75683333333333,19.822833333333335
2022-08-30 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5,15.066166666666668,4.181333333333333,0.06133333333333334,0.0,56.56483333333333,93.75016666666667,18.7885
2022-08-30 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12.619666666666665,0.7498333333333334,0.0,0.0,55.95399999999999,93.69683333333334,17.8775
2022-08-30 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,10.937166666666666,0.026000000000000002,0.0,0.0,54.53933333333334,93.66966666666667,17.18566666666667
2022-08-30 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.66666666666667,11.880166666666666,0.06933333333333333,0.0,0.0,52.97866666666666,93.636,16.425
2022-08-30 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,15.144,2.2281666666666666,0.0,0.0,54.07516666666667,93.61933333333333,15.804666666666666
2022-08-30 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.33333333333333,14.791333333333334,4.789833333333333,0.0,0.0,55.43516666666667,93.645,15.544166666666666
2022-08-30 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.66666666666666,11.447666666666667,7.942833333333334,0.027,0.0,56.43683333333333,93.70466666666667,15.674333333333333
2022-08-30 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,8.270999999999999,3.692333333333333,0.0,0.0,54.00533333333333,93.7675,17.55
2022-08-30 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.83333333333334,7.945333333333334,0.38183333333333336,0.0,0.0,49.27883333333333,93.78466666666667,20.4975
2022-08-30 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.16666666666667,7.535333333333333,0.0,0.0,0.0,42.74433333333333,93.8005,25.024333333333335
2022-08-30 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.833333333333336,12.962166666666667,0.0,0.0,0.0,37.90133333333333,93.80116666666666,29.486666666666668
2022-08-30 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.83333333333333,19.324333333333335,0.0013333333333333333,0.0,0.0,36.767833333333336,93.75983333333333,31.377833333333335
2022-08-30 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.16666666666666,19.435333333333332,0.0006666666666666666,0.0,0.0,36.199666666666666,93.6795,32.36566666666667
2022-08-30 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.83333333333334,17.779666666666667,0.09816666666666668,0.0,0.0,35.25533333333333,93.60466666666666,33.56183333333333
2022-08-30 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.16666666666666,18.437,0.624,0.35200000000000004,0.0,35.09433333333333,93.545,33.31133333333334
2022-08-30 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.66666666666666,18.299333333333333,2.955833333333333,0.5368333333333334,0.0,36.05133333333333,93.52316666666665,32.69283333333333
2022-08-30 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.16666666666666,15.368,8.704,4.043833333333334,0.0,38.06883333333334,93.53266666666667,30.567666666666664
2022-08-30 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.1666666666667,11.644166666666667,23.784499999999998,32.132,0.0,43.718666666666664,93.52033333333334,26.113
2022-08-30 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6666666666667,9.581999999999999,19.426,20.213,0.0,47.965,93.54283333333333,23.491833333333332
2022-08-30 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,12.496333333333332,15.482166666666666,15.963666666666667,0.0,51.46,93.55766666666666,22.642
2022-08-30 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.5,13.258666666666667,13.6575,16.135833333333334,0.0,55.82899999999999,93.57283333333334,21.746
2022-08-30 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,11.076,9.945666666666666,5.137333333333333,0.0,58.242,93.55816666666666,20.622833333333332
2022-08-30 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.83333333333334,11.014000000000001,6.048666666666667,0.197,0.0,59.505,93.57733333333333,19.866666666666667
2022-08-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,11.110333333333333,3.9228333333333336,0.0,0.0,60.16466666666667,93.54766666666666,19.3535
2022-08-31 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,11.693000000000001,3.3233333333333333,0.0,0.0,61.00866666666666,93.48766666666667,18.86466666666667
2022-08-31 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.16666666666667,11.7315,3.716333333333333,0.0,0.0,62.1915,93.42816666666667,18.334833333333332
2022-08-31 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.66666666666667,11.439166666666667,4.202333333333333,0.0,0.0,63.57983333333333,93.38766666666668,17.815
2022-08-31 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,10.102,1.996,0.0,0.0,63.79633333333334,93.372,17.495333333333335
